2026-04-13 11:47:02 | WARNING  | [[auth] wechat]      | WeChat code2session failed: {'errcode': 40029, 'errmsg': 'invalid code'}
2026-04-13 11:47:03 | INFO     | [[[app] langsmith]]  | LangSmith environment initialized for project 'test-project'.
2026-04-13 11:47:03 | WARNING  | [[[tasks] input_preparation]] | spaCy unavailable, falling back to regex sentence splitting
2026-04-13 11:47:03 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:47:04 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:47:04 | INFO     | [[[tasks] task_executor]] | Requeued 2 stale analysis tasks
2026-04-13 11:47:04 | INFO     | [[[tasks] task_executor]] | Task 6f938fd8-f111-4334-93e7-add4b89f0845 succeeded (record=874eab46-d1e4-4072-b03c-2845a4896650, cost=17 points)
2026-04-13 11:47:04 | ERROR    | [[[tasks] task_executor]] | Task c01e7410-0d6c-416a-bbee-d5afb7705ec9 failed: Workflow produced no renderable content after heavy degradation
Traceback (most recent call last):
  File "C:\Users\nanpr\miniprogram\interpretation-of-english-articles\server\app\services\analysis\task_executor.py", line 254, in execute_task
    raise UnrenderableAnalysisError(
        "Workflow produced no renderable content after heavy degradation"
    )
app.services.analysis.task_executor.UnrenderableAnalysisError: Workflow produced no renderable content after heavy degradation
2026-04-13 11:48:08 | WARNING  | [[[auth] wechat]]    | WeChat code2session failed: {'errcode': 40029, 'errmsg': 'invalid code'}
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: spaCy model en_core_web_sm loaded successfully
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:09 | ERROR    | [[[workflow] analyze_nodes]] | vocabulary_agent 调用失败
NoneType: None
2026-04-13 11:48:09 | ERROR    | [[[workflow] analyze_nodes]] | grammar_agent 调用失败
NoneType: None
2026-04-13 11:48:09 | ERROR    | [[[workflow] analyze_nodes]] | translation_agent 调用失败
NoneType: None
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:09 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[app] langsmith]]  | LangSmith environment initialized for project 'test-project'.
2026-04-13 11:48:10 | WARNING  | [[[tasks] input_preparation]] | spaCy unavailable, falling back to regex sentence splitting
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:48:10 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:48:10 | INFO     | [[[tasks] task_executor]] | Requeued 2 stale analysis tasks
2026-04-13 11:48:10 | INFO     | [[[tasks] task_executor]] | Task f83d2714-236d-45de-bc6c-7275037884f4 succeeded (record=fc3f6852-ebb2-419e-843a-ec573491477e, cost=17 points)
2026-04-13 11:48:10 | ERROR    | [[[tasks] task_executor]] | Task a36ac212-8ccd-4b36-9db4-4cc2a6b97dd0 failed: Workflow produced no renderable content after heavy degradation
Traceback (most recent call last):
  File "C:\Users\nanpr\miniprogram\interpretation-of-english-articles\server\app\services\analysis\task_executor.py", line 254, in execute_task
    raise UnrenderableAnalysisError(
        "Workflow produced no renderable content after heavy degradation"
    )
app.services.analysis.task_executor.UnrenderableAnalysisError: Workflow produced no renderable content after heavy degradation
2026-04-13 11:49:22 | WARNING  | [[[auth] wechat]]    | WeChat code2session failed: {'errcode': 40029, 'errmsg': 'invalid code'}
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: spaCy model en_core_web_sm loaded successfully
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:23 | ERROR    | [[[workflow] analyze_nodes]] | vocabulary_agent 调用失败
NoneType: None
2026-04-13 11:49:23 | ERROR    | [[[workflow] analyze_nodes]] | grammar_agent 调用失败
NoneType: None
2026-04-13 11:49:23 | ERROR    | [[[workflow] analyze_nodes]] | translation_agent 调用失败
NoneType: None
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:23 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[app] langsmith]]  | LangSmith environment initialized for project 'test-project'.
2026-04-13 11:49:24 | WARNING  | [[[tasks] input_preparation]] | spaCy unavailable, falling back to regex sentence splitting
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: pipeline completed
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: fast_path decision
2026-04-13 11:49:24 | INFO     | [[[tasks] input_preparation]] | prepare_input: layer5_split completed
